Harvest,Species,Treatment,Pot,Sp_Tr,Tag,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Average_Ci,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Amax_Average,Leaf_Area,Ci,Amax,Ca,Ci_Ca
H1,VS,4%,5,VS_04%,H1VS4%5,348.9768387,348.8682013,347.4753248,346.3234357,344.9530973,342.3157845,341.9463074,341.4100714,339.4093198,338.8621958,344.0540577,7.369315418,7.330347896,7.293813417,7.368466046,7.441226526,7.563611091,7.397366963,7.360823352,7.433064345,7.396012775,7.395404783,229.9977656,395.6583227,8.504632881,394.1616715,1.003797049
H1,VS,4%,18,VS_04%,H1VS4%18,328.5221323,327.954277,327.1288623,324.6986564,326.0799187,326.6272319,325.9454977,327.6316306,324.5542328,324.691258,326.3833698,11.47504488,11.69089385,11.74677006,11.79522267,11.80494154,11.80325136,11.82637488,11.87407038,11.81156248,11.82722349,11.76553556,217.9589552,355.6908915,12.82201919,397.6676086,0.894442705
H1,VS,4%,21,VS_04%,H1VS4%21,379.5062166,378.8682847,377.506771,378.3246374,377.8066693,377.3543196,377.3242633,377.6487334,377.6643495,,378.0004716,0.976870786,1.001545148,1.072858213,0.990834801,1.012291482,1.039900864,1.039049891,1.013663261,1.019450516,,1.018496107,214.932,406.2219868,1.094537026,398.9026448,1.018348693
H1,VS,4%,68,VS_04%,H1VS4%68,322.8261663,317.8850021,314.8989508,311.8327121,310.2556883,310.86018,311.0763908,311.263586,311.1403484,310.9355935,313.2974618,7.046954448,7.028072512,7.052228664,7.025513248,6.983626639,6.92771936,6.901623354,6.867078681,6.818995868,6.78422598,6.943603875,451.2112499,706.8166967,15.66516092,388.8510268,1.81770562
H1,VS,8%,1,VS_08%,H1VS8%1,334.7333729,338.0275277,338.2587357,339.3598776,338.3657811,337.2648813,336.2227331,336.0887783,332.2761414,332.9092663,336.3507096,4.257229419,4.769982813,4.902896493,4.907105525,4.911100603,4.949835429,4.93089637,4.827592862,4.885128392,4.789704122,4.813147203,219.2326317,368.6952562,5.275994641,396.3076692,0.930325817
H1,VS,8%,26,VS_08%,H3VS8%26,211.9564976,196.3007803,194.1733941,189.4064038,187.4248993,184.7189977,183.1670792,354.3778693,346.5603562,339.8850244,238.7971302,1.739778323,1.782997212,1.794736025,1.831675746,1.874006027,1.927793043,1.98589153,0.39957223,0.472462539,0.593421614,1.440233429,282.7020457,337.5421861,2.035784684,397.1081187,0.850000718
H1,VS,8%,41,VS_08%,H2VS8%41,182.1471996,185.8664777,187.1928637,169.8759544,168.4163081,174.0089214,170.8113864,175.8177887,176.9990492,191.2430395,178.2378989,2.363131795,2.464650512,2.595148906,2.72786573,2.85359232,2.972990085,3.108342544,3.314661019,3.542275008,4.051723319,2.999438124,282.221906,251.5131978,4.232535722,394.7442359,0.637154833
H1,VS,8%,56,VS_08%,H1VS8%56,377.7176201,375.6183719,373.9950457,374.055211,373.8603704,374.4550756,374.0666825,373.0959364,373.0240206,372.9948812,374.2883215,1.631716547,1.87712098,2.110653066,2.123313754,2.162674666,2.117692132,2.154178291,2.182057573,2.156820564,2.139693261,2.065592083,437.1844444,818.1651595,4.515223636,397.9486025,2.055956861
H1,VS,8%,129,VS_08%,H1VS8%129,316.7881323,311.4825214,310.8834299,308.7774589,307.5242064,306.0153133,307.037463,306.3042471,307.7988419,306.8196423,308.9431256,2.095606951,1.635199102,1.392674716,1.237350315,1.112176329,1.062348762,1.015804346,0.996097202,1.003024751,0.999144584,1.254942706,321.4138657,496.4930215,2.016779932,395.7534269,1.254551414
H1,VS,16%,29,VS_16%,H1VS16%29,2705.801951,379.7914991,373.9419959,369.7459111,366.5078936,363.2097649,362.4731401,359.9321898,358.9526616,355.4793551,599.5836362,,0.931308385,1.363511569,1.655790748,1.843616875,1.998160501,1.991039514,2.099659339,2.074110101,2.124175292,1.786819147,233.1333069,698.9145793,2.082835283,398.4437857,1.754110879
H1,VS,16%,95,VS_16%,H1VS16%95,382.7032238,382.2411346,381.1176837,380.5280069,378.0873164,376.2241695,375.4597751,373.0444938,373.3882457,371.7105422,377.4504592,2.287411718,2.325962032,2.350764432,2.361317587,2.359883576,2.367208213,2.358566747,2.348922493,2.360220433,2.388208647,2.350846588,184.4990856,348.1963228,2.168645229,398.3856773,0.874018176
H1,VS,16%,105,VS_16%,H1VS16%105,384.1695346,383.8573475,383.2703494,382.2582965,382.4561265,381.7215664,380.391873,380.3921764,378.3155605,378.1563107,381.4989141,0.378291283,0.382061821,0.41135904,0.46250709,0.451606959,0.487665993,0.569446786,0.560189518,0.663950612,0.679902751,0.504698185,184.5892382,352.1029697,0.465809268,399.4055901,0.881567455
H1,VS,16%,106,VS_16%,H1VS16%106,354.4908091,347.3979939,339.5774923,334.7012645,331.7800818,331.9838623,321.7634119,327.3188872,326.1369755,325.4236751,334.0574454,4.067673485,3.916033418,3.816547481,3.672804122,3.494672838,3.245366259,3.242705968,3.095931675,3.075546037,3.040296793,3.466757807,188.3804994,314.649542,3.265347835,397.3453355,0.79187929
H2,VS,4%,6,VS_04%,H2VS4%6,151.9579835,155.2578445,150.2627519,154.0065385,153.101975,154.6788532,158.9119368,162.1912695,163.9056743,180.4183861,158.4693213,2.732148717,2.700575407,2.715787448,2.726713883,2.758439474,2.78721498,2.789632669,2.799666959,2.858169739,2.872684515,2.774103379,288.9453201,228.9448438,4.007820944,394.2683839,0.580682736
H2,VS,4%,8,VS_04%,H2VS4%8,288.1177975,282.5056858,279.6023328,274.5738138,260.417545,245.2459389,217.9965594,179.0217236,155.6913696,136.7634829,231.9936249,14.41608107,14.45734194,14.59158861,14.50790249,14.38607141,13.98244881,13.3412151,12.22973331,10.71538186,9.445830732,13.20735953,507.3050838,588.4577266,33.50080316,390.9979318,1.505014934
H2,VS,4%,12,VS_04%,H2VS4%12,303.4713559,291.4455241,288.299469,273.3554846,265.8970983,251.4920969,248.8623723,247.1016437,245.8890857,243.5419531,265.9356084,2.349199379,2.468291229,2.474839297,2.498932948,2.458207008,2.441588058,2.502596161,2.450891544,2.433398881,2.4559646,2.453390911,212.4892169,282.5422458,2.606595567,394.7416065,0.71576505
H2,VS,4%,18,VS_04%,H2VS4%18,265.4475797,270.7877883,281.5162861,284.242865,289.0060834,291.1242228,293.4405015,292.9886502,293.0575974,292.5726349,285.4184209,0.875308724,0.925525787,0.961329876,0.981871366,1.02425182,1.047536879,1.073602797,1.083706764,1.122719385,1.123845612,1.021969901,340.8747076,486.4596038,1.741818456,391.5512845,1.24239052
H2,VS,4%,19,VS_04%,H2VS4%19,151.1680859,102.5051086,57.8717036,125.3926599,101.8019138,111.8137445,126.4314347,184.3502058,129.4935167,116.8710507,120.7699424,1.694362174,1.706058887,1.747407303,1.760954622,1.803550235,1.822982881,1.880322125,1.902523777,1.957264517,1.994372055,1.826979857,397.1876112,239.8416247,3.628268826,396.9150258,0.604264412
H2,VS,4%,68,VS_04%,H2VS4%68,286.2226388,286.4142371,282.6406522,278.825205,274.1832062,268.2938465,261.7575594,257.520269,257.6092623,253.6418233,270.71087,13.14211201,14.04114183,14.57038099,15.10447918,15.36810022,15.46295571,15.45563072,15.42982351,15.44430556,15.46084087,14.94797706,256.7590394,347.5373147,19.19014116,385.063271,0.902545999
H2,VS,8%,7,VS_08%,H2VS8%7,116.0892696,112.1793973,105.1286762,119.2039148,110.0297729,137.9093077,106.321531,102.2480867,127.6345667,107.4903571,114.423488,5.328812583,5.360616343,5.557422379,5.683176924,5.903568102,6.119535095,6.40965723,6.621008865,6.809340729,7.070435403,6.086357365,665.0950516,380.5124783,20.24003083,395.8287935,0.961305707
H2,VS,8%,25,VS_08%,H2VS8%25,142.0070314,143.6392315,138.0346156,138.9699842,132.6780172,154.106674,144.9579916,148.0589184,144.7057118,147.3339409,143.4492117,4.063317019,4.240245161,4.477789995,4.66107488,4.964012104,5.061938106,5.409565035,5.491358192,5.73209775,5.925500812,5.002689905,265.9136082,190.7254874,6.651416618,396.5562226,0.480954469
H2,VS,8%,37,VS_08%,H2VS8%37,204.2340054,203.7426892,203.533388,206.4486852,210.6465595,215.0808516,218.966109,228.0383214,227.6932255,234.8930511,215.3276886,5.141549074,5.114940498,5.148194285,5.212489491,5.279935771,5.338267465,5.365974917,5.411106946,5.458173621,5.50493935,5.297557142,302.7578282,325.9607168,8.019384476,388.8954161,0.838170632
H2,VS,8%,41,VS_08%,H2VS8%41,182.1471996,185.8664777,187.1928637,169.8759544,168.4163081,174.0089214,170.8113864,175.8177887,176.9990492,191.2430395,178.2378989,2.464650512,2.595148906,2.72786573,2.85359232,2.972990085,3.108342544,3.314661019,3.542275008,4.051723319,4.051723319,3.168297276,396.079561,352.9819438,6.274488972,393.7781311,0.896398037
H2,VS,16%,31,VS_16%,H2VS16%31,299.3274357,295.3252581,293.3079658,265.6966828,243.576779,148.3793582,149.8222344,150.7537393,145.5898427,145.7504748,213.7529771,3.681798466,3.832631014,3.891863537,3.779967588,3.530296232,2.344640507,1.559270564,1.355446089,1.259362898,1.187092914,2.642236981,447.6000014,478.3791642,5.913326382,394.3798387,1.212990922
H2,VS,16%,67,VS_16%,H2VS16%67,169.17216,167.8098025,158.4485594,144.9904765,151.9721701,155.4435832,160.7415401,156.2866407,157.6390079,167.1848367,158.9688777,3.17612269,2.924332489,2.783760838,2.676426826,2.653880528,2.610316996,2.613055103,2.629348214,2.6219113,2.638251538,2.732740652,179.4963408,142.6716592,2.452584737,394.3489935,0.361790347
H2,VS,16%,76,VS_16%,H2VS16%76,150.1076263,167.0296819,180.5116513,183.4611829,193.3899488,208.7230831,221.8191492,240.209198,241.8547343,257.3113519,204.4417608,5.818586098,5.95548705,5.982819213,6.189348608,6.373150178,6.577665967,6.810294359,6.947052824,7.095435678,7.276653398,6.502649337,249.1588032,254.6923223,8.100961634,395.470429,0.644023683
H2,VS,16%,95,VS_16%,H2VS16%95,327.6672866,322.6121434,318.1123115,311.2435143,307.650565,301.9225373,301.1085556,299.4240876,297.8559169,296.2232616,308.382018,1.112908139,1.180299337,1.326841838,1.379598965,1.543446963,1.642207713,1.62429396,1.721054005,1.665617056,1.666715781,1.486298376,260.3779821,401.4794378,1.93499686,394.8367258,1.016823947
H2,VS,16%,105,VS_16%,H2VS16%105,188.6957935,177.6974438,183.0084259,182.0077857,187.6179367,198.8297913,197.5709826,199.7125379,219.3139484,217.2916758,195.1746322,6.810451962,6.657630526,6.572813301,6.616720663,6.549729672,6.570886604,6.657920058,6.830626921,6.874865357,6.98997353,6.713161859,220.8555102,215.5269649,7.413193937,395.3457032,0.545160762
H2,VE,4%,98,VE_04%,H2VE4%98,1402.368683,253.0804291,237.662725,215.5751935,225.4821195,205.4588376,209.8249387,195.5915864,201.2769317,235.2925909,338.1614036,,0.743928354,0.775601633,0.90000472,0.832324632,0.887404083,0.904073723,0.911518911,0.935282044,0.943853897,0.870443555,640.299169,1082.622329,2.786721425,399.4035256,2.710597828
H2,VE,4%,157,VE_04%,H2VE4%157,256.4030776,252.5908845,242.7335178,237.1612273,232.9083083,228.3626403,213.1027028,209.7145084,200.7171931,192.2423776,226.5936438,3.177323714,3.282971003,3.469515104,3.549057506,3.57274353,3.586167078,3.591574638,3.542752487,3.545298416,3.477424813,3.479482829,358.9791008,406.7119125,6.245308087,392.7019548,1.035675803
H2,VE,4%,199,VE_04%,H2VE4%199,160.4584708,150.2900455,144.7600534,124.2356124,128.2144883,139.6690789,142.129643,135.9582485,119.4098828,114.9425198,136.0068043,1.904043115,1.97974267,2.020413716,2.138216233,2.186841616,2.318126837,2.459519652,2.562663524,2.790267646,2.949972881,2.330980789,375.098373,255.079655,4.371735507,398.4020419,0.640256897
H2,VE,4%,340,VE_04%,H2VE4%340,228.79099,220.6351511,214.3542521,192.6213579,196.4626409,184.6399232,183.899979,168.3769061,170.840295,170.2214115,193.0842907,4.762985047,4.67720365,4.550930201,4.441629459,4.316567769,4.183692299,3.990572698,3.92965555,3.826539555,3.744880166,4.242465639,211.6457143,204.3273131,4.489498352,391.1538387,0.522370722
H2,VE,8%,115,VE_08%,H2VE8%115,182.3808972,166.3561136,157.959883,154.3245546,156.7628682,150.8222897,151.3784237,152.4483418,152.7248364,164.2171917,158.93754,2.188083399,2.312057074,2.387927895,2.458456316,2.525663463,2.624984086,2.680713276,2.757602948,2.830221936,2.937202055,2.570291245,522.1726486,414.9641811,6.710678935,394.6768129,1.051402483
H2,VE,8%,120,VE_08%,H2VE8%120,344.9852222,341.8363903,339.0282484,336.8686295,328.8878086,328.9959322,325.6759538,324.077441,316.1586036,312.353434,329.8867664,5.349466342,5.57333073,5.764253813,5.793469679,6.435138138,6.174952953,6.291416211,6.29322426,6.670002539,6.804293215,6.114954788,552.914665,911.9961547,16.90524089,385.8899613,2.363358071
H2,VE,8%,134,VE_08%,H2VE4%134,78.79285634,77.74088138,86.13715257,72.9267164,74.85654985,70.83141538,64.05450925,86.42675964,73.97764255,121.0021956,80.67466789,4.312113872,3.836483519,3.440082249,3.339525301,3.214765607,3.136400481,3.097471952,3.158027198,3.126922408,2.748575986,3.341036857,227.6062001,91.81027302,3.802203517,397.7211419,0.230840816
H2,VE,8%,190,VE_08%,H2VE8%190,317.9895844,316.0753558,312.0176351,309.773114,306.5316851,304.0801743,300.8318183,295.484295,292.3974492,289.6217575,304.4802869,5.119042654,5.197823302,5.26083524,5.244638062,5.332663242,5.261401703,5.301632685,5.375876117,5.370074309,5.368016396,5.283200371,331.2104496,504.2352635,8.74925585,388.2988226,1.298575309
H2,VE,8%,206,VE_08%,H2VE4%206,254.8841184,248.1630565,246.9206785,243.3796058,238.3797005,241.6978329,241.4486133,242.3564019,242.2100171,242.7852156,244.222524,14.44985659,14.20460294,14.0509678,13.85062468,13.86174366,13.80480795,13.86122771,13.8577932,13.96784554,14.06201312,13.99714832,308.6807811,376.9339974,21.60325338,390.1591419,0.966103205
H2,VE,8%,289,VE_08%,H2VE8%289,220.5261151,217.9720372,230.5704488,226.8480807,233.2976927,233.8268695,238.4515118,240.8745694,246.662004,249.3601641,233.8389493,13.75645664,14.01850849,14.11308193,14.3495202,14.37537793,14.56918218,14.63518261,14.70301741,14.72625745,14.86345048,14.41100353,351.0725469,410.4721775,25.29653856,389.9004806,1.052761404
H2,VE,16%,129,VE_16%,H2VE16%129,59.19330413,66.34918264,101.3015204,108.4307249,117.5425112,114.187629,118.74781,119.1315983,115.457796,105.1383378,102.5480415,5.914463984,5.874198648,5.822011166,5.776552998,5.752025973,5.772030945,5.747265315,5.795525108,5.715148357,5.774550814,5.794377331,294.4599531,150.9814575,8.531060386,397.4192677,0.379904725
H2,VE,16%,163,VE_16%,H2VE16%163,232.1013435,222.1929224,221.8368077,217.8868724,219.0221319,220.0288269,217.5978752,216.5043124,214.9847804,210.5523267,219.2708199,5.676681929,6.100858922,6.467558493,6.746361115,6.874087401,6.943211772,7.007216928,7.022587381,7.007016267,6.989764817,6.683534503,496.2831112,544.1020234,16.58462648,386.0090871,1.409557551
H2,VE,16%,185,VE_16%,H2VE16%185,172.839148,162.7687122,179.2674726,180.9538606,194.1174262,186.7111685,186.7252106,192.6010029,195.4004652,199.5156909,185.0900158,5.720023874,6.247027179,6.810668434,7.452027564,8.042346673,8.689441456,9.22488547,9.682263289,10.15537606,10.50395528,8.252801529,277.4549881,256.7707406,11.44890475,394.2788323,0.651241506
H2,VE,16%,191,VE_16%,H2VE16%191,195.6990794,183.8596004,180.0960836,168.9827985,170.0078552,169.3492304,179.1608316,175.4086296,175.357127,180.750294,177.867153,1.955202855,1.745697044,1.630079194,1.584372005,1.541691792,1.523458303,1.493402263,1.515621581,1.498002191,1.514948279,1.600247551,277.3213788,246.6318206,2.218914286,390.6893258,0.631273506
H2,VE,16%,193,VE_16%,H2VE16%193,311.0370994,305.0074794,302.3154152,298.8163229,297.4131478,295.4152045,294.4329796,292.6820964,291.2276003,290.3428313,297.8690177,6.513766534,6.528809085,6.501214313,6.539672049,6.485825689,6.50904454,6.495152803,6.46900436,6.48696821,6.506341788,6.503579937,330.351755,492.0077638,10.74234523,385.7611516,1.275420715
H3,VS,4%,19,VS_04%,H3VS4%19,113.886626,119.6165726,103.0917136,108.1516968,111.5486214,113.0046895,111.2080567,112.594644,118.0043062,116.5566777,112.7663605,9.60251434,7.383083612,5.574409598,4.323453824,3.634773871,3.095509992,2.888026279,2.749059064,2.880839037,2.852359733,4.498402935,234.8641272,132.4238642,5.282567396,396.2330432,0.334207019
H3,VS,4%,20,VS_04%,H3VS4%20,307.7480545,-294.4008551,2210.353718,102.0119096,-424.3988827,132.0458747,87.68406439,-40.18273409,-54.30492696,137.5565183,216.411274,,0.547919883,0.938585573,0.948211547,1.269163404,1.084785409,1.324566996,1.422379556,1.415644291,1.54006011,1.165701863,392.3909805,424.58916,2.287054485,399.1597716,1.063707293
H3,VS,4%,22,VS_04%,H3VS4%22,51.57262471,56.88091959,-40.40473491,41.72492596,73.02849275,92.35915792,140.2635451,70.68604769,48.0376093,57.39588574,59.15444739,2.59245141,2.406292874,2.415737786,2.299411031,2.234495554,2.211669139,2.200031944,2.18760026,2.262659644,2.205291085,2.301564073,274.8699272,81.29889323,3.163153745,398.4253226,0.204050517
H3,VS,4%,124,VS_04%,H3VS4%124,137.1456663,38.43246788,125.0130472,140.9758945,151.2036706,153.3791179,154.6305277,169.2508466,179.4152513,184.944925,143.4391415,0.559392859,0.649294226,0.740663776,0.806181359,0.99528316,1.118441289,1.226372472,1.392852875,1.499436333,1.579872556,1.05677909,279.5269557,200.4755328,1.476991209,397.5968482,0.504218114
H3,VS,8%,41,VS_08%,H3VS8%41,153.8423042,148.7634459,164.7368467,168.9413533,155.4530993,169.4970472,176.5897882,182.546113,181.8628486,183.9830218,168.6215868,2.292806121,2.284566686,2.298616028,2.355625934,2.434220848,2.471247911,2.566282765,2.731617024,2.893499106,3.030526604,2.535900903,609.195992,513.6179742,7.724303331,394.7442359,1.301141163
H3,VS,8%,125,VS_08%,H3VS8%125,115.247124,121.2510226,128.2715515,96.99656809,126.6060999,130.2397791,136.886852,147.8465214,158.4789345,165.4112287,132.7235682,1.895202073,1.954127325,2.072521506,2.167498397,2.314434059,2.459701057,2.523113925,2.869189474,3.014917948,3.159327001,2.443003276,274.7186797,182.3082171,3.355693172,394.9387554,0.461611363
H3,VS,8%,126,VS_08%,H3VS8%126,177.7544744,173.1602535,164.6442653,169.5467926,159.4607839,166.9365769,179.7309795,184.071943,191.0727602,202.7223711,176.91012,1.778160152,1.813094105,1.899946869,1.914413031,1.956063383,1.992114422,2.113740089,2.198246471,2.257057209,2.331457206,2.025429294,612.3334117,541.6398867,6.201190149,395.7861526,1.368516516
H3,VS,16%,85,VS_16%,H3VS16%85,214.350435,156.300255,148.9596368,145.5064462,137.0586027,141.1181825,133.6770288,131.5818311,132.725372,144.3197084,148.5597498,3.181629869,2.635162571,2.495759524,2.424306693,2.418045744,2.449675819,2.479655242,2.53949558,2.597184115,2.655347996,2.587626315,468.0186817,347.6436913,6.055287283,394.6459423,0.880900205
H3,VS,16%,91,VS_16%,H3VS16%91,201.9282881,186.9622493,185.726601,178.5369251,180.9390098,180.0883481,180.925828,183.151878,196.521936,204.5528257,187.9333889,4.887455275,4.678152457,4.528337703,4.448410813,4.426626431,4.45997505,4.489248845,4.523685353,4.708575835,4.771467913,4.592193568,242.9148027,228.2590104,5.577558973,390.4006917,0.584678806
H3,VE,4%,104,VE_04%,H2VE4%104,118.6673738,3.963016357,96.27963785,66.59464282,116.0136587,76.89194497,87.62111734,79.11734955,85.69946866,98.27508255,82.91232925,1.008794242,0.980456329,0.935794357,0.935484909,0.943174949,0.969566474,0.957177116,1.020643881,1.052453885,1.104254986,0.990780113,642.82,266.4885174,3.184466361,397.9628602,0.669631627
H3,VE,4%,171,VE_04%,H3VE4%171,189.5359178,186.4940452,181.2853353,177.7092953,180.3314685,173.1684658,177.1115703,177.0610618,179.553811,178.0923615,180.0343333,4.105636973,4.155634042,4.211232197,4.242691665,4.2544461,4.302230969,4.322800731,4.358018261,4.355222895,4.392426992,4.270034082,274.7186797,247.2939717,5.865290626,391.1114415,0.632285189
H3,VE,4%,189,VE_04%,H2VE4%189,175.7151592,131.5588419,169.6767345,162.6484209,138.4084271,154.6862308,145.285938,143.8450827,130.4901671,137.653856,148.9968858,0.809390733,0.83706106,0.845510043,0.870233705,0.917480092,0.946557817,0.99489206,1.054337071,1.151167615,1.235903351,0.966253355,275.3968254,205.1663467,1.330515532,397.9976097,0.515496429
H3,VE,4%,220,VE_04%,H2VE4%220,104.9130764,70.4833121,120.8484156,123.3451989,94.96006817,112.7037992,118.0392152,118.5012872,116.3410382,117.289028,109.7424439,1.210617795,1.115874161,1.04397211,1.024331022,1.046640918,1.077808543,1.087013688,1.1014859,1.131682041,1.151702578,1.099112876,163.6014704,89.77012594,0.899082413,397.7277194,0.225707492
H3,VE,8%,99,VE_08%,H3VE8%99,334.706957,489.8619917,320.9386796,304.5001312,290.9130651,351.479449,316.1304165,335.0303139,299.6677362,308.8443775,335.2073118,0.050037866,0.105500727,0.037748465,0.067366509,0.084543096,0.078713381,0.09895469,0.091027282,0.128426155,0.119053948,0.086137212,315.4285028,528.6697024,0.135850659,392.9773839,1.345292946
H3,VE,8%,99,VE_08%,H3VE8%99,115.3160815,120.6575662,118.1119798,103.1868098,115.2040585,115.7575441,134.8001429,126.2160104,132.6257507,144.6247896,122.6500734,2.699579727,2.779876183,2.927059594,3.058819872,3.213817186,3.431133577,3.605214407,3.820548253,4.141920418,4.379006333,3.405697555,216.1134488,132.5316518,3.680085221,399.9365419,0.331381702
H3,VE,8%,131,VE_08%,H3VE8%131,294.6319543,332.6038852,330.1254098,351.9589027,332.0458815,327.944031,341.9549759,331.5579053,315.6597234,320.2448141,327.8727483,0.269024239,0.171773089,0.154015604,0.124081879,0.140821287,0.147367854,0.13824903,0.148097228,0.149126729,0.169368366,0.161192531,273.1758786,447.8346304,0.220169556,399.6329516,1.120614876
H3,VE,8%,200,VE_08%,H3VE8%200,281.5011321,-423.096972,232.6215828,246.1711135,155.7293354,226.6625727,208.7787531,151.4561611,173.408582,206.8137903,146.0046051,0.121584231,0.125790945,0.132645565,0.139182526,0.154665575,0.151058063,0.162137622,0.17899422,0.180570696,0.209319894,0.155594934,277.4698516,202.5593806,0.215864516,399.6699,0.506816702
H3,VE,16%,175,VE_16%,H3VE16%175,201.6068404,196.9388333,203.1847886,231.0613853,224.299088,216.3790547,220.002038,207.0650793,229.5168964,215.4498512,214.5503855,0.592521641,0.560106604,0.551558156,0.531416364,0.557003327,0.553636571,0.568617658,0.584396494,0.593551352,0.612707161,0.570551533,309.796832,332.3351487,0.883775287,398.8022413,0.833333202
H3,VE,16%,191,VE_16%,H3VE16%191,40.14474632,74.23833595,73.83754084,46.57591727,73.71135317,75.27385084,77.62729909,69.85811217,79.08263137,84.74642423,69.50962113,14.30599254,13.52348168,13.0538467,12.95248635,13.02811761,13.21167352,13.35569427,13.50205104,13.72551722,13.89647134,13.45553323,368.8194345,128.1824958,24.81331078,396.7155079,0.323109365
H3,VE,16%,192,VE_16%,H3VE16%192,313.2213765,-481.0689815,-317.510524,17.95670857,47.91180057,85.69292763,87.54867413,82.5085444,92.70168819,138.9794033,6.794161787,0.37368497,0.617585655,0.622206429,0.639161999,0.677237603,0.738906911,0.814005057,0.881815992,0.968387098,1.100435375,0.743342709,263.8510803,8.963234636,0.980658884,398.1307702,0.022513293
H3,VE,16%,205,VE_16%,H3VE16%205,-44.8669186,40.99923296,55.30853926,19.09218006,35.00060809,39.75251277,48.14379989,55.21437019,64.19260949,,34.75965935,1.516432756,1.561651808,1.592438809,1.617252271,1.667786323,1.762981394,1.805377576,1.881067513,1.96329793,,1.707587376,288.7514756,50.18451464,2.465341873,396.5015859,0.126568257
